fecha,"turboID","VelProductorgas","velturbinapot","tempaire","tempcombustion","preaceitelub","precompreaxial","pregascomb"
01-01-2018,turbo1,97,91,80,1190,57,106,183
02-01-2018,turbo1,97,90,82,1190,56,104,186
03-01-2018,turbo1,97,91,83,1190,55,105,183
04-01-2018,turbo1,98,91,83,1191,56,105,184
05-01-2018,turbo1,97,90,84,1186,56,104,183
06-01-2018,turbo1,97,91,88,1190,55,104,183
07-01-2018,turbo1,97,91,90,1190,58,108,180
08-01-2018,turbo1,98,91,91,1191,57,110,178
09-01-2018,turbo1,100,97,91,1162,53,91,171
10-01-2018,turbo1,100,93,91,1145,54,106,170
11-01-2018,turbo1,99,92,80,1160,55,107,174
12-01-2018,turbo1,97,92,84,1168,57,97,172
13-01-2018,turbo1,96,87,86,1174,55,95,175
14-01-2018,turbo1,96,90,95,1178,54,103,172
15-01-2018,turbo1,96,90,84,1102,55,106,171
16-01-2018,turbo1,97,91,85,1127,55,109,172
17-01-2018,turbo1,96,85,85,1180,57,91,178
18-01-2018,turbo1,97,92,84,1190,50,98,170
19-01-2018,turbo1,96,85,91,1190,55,109,172
20-01-2018,turbo1,97,93,82,1189,57,111,181
21-01-2018,turbo1,97,92,88,1184,58,109,181
21-01-2018,turbo1,97,93,84,1184,58,108,180
22-01-2018,turbo1,97,91,86,1190,58,108,180
23-01-2018,turbo1,98,92,80,1190,57,109,181
24-01-2018,turbo1,97,93,81,1189,58,110,181
25-01-2018,turbo1,98,92,80,1190,57,108,181
26-01-2018,turbo1,96,90,81,1188,59,103,179
27-01-2018,turbo1,97,90,80,1186,60,103,179
28-01-2018,turbo1,96,91,83,1185,61,108,178
29-01-2018,turbo1,96,91,83,1186,60,108,179
30-01-2018,turbo1,98,92,85,1180,61,108,180
31-01-2018,turbo1,98,89,84,1184,60,100,182
